raw_skill_id,original_zip_name,source_project,source_project_zip,source_project_id,source_tex_file,source_line_number,source_entry_start_line,source_entry_end_line,section_name,raw_category,raw_skill_text,raw_entry_text,normalized_skill_key,parse_flags
raw_s000896,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,321,321,323,SKILLS,Product & UX,Interview,"Product & UX: Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding, Product Roadmaps",interview,
raw_s000897,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,321,321,323,SKILLS,Product & UX,Journey Mapping,"Product & UX: Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding, Product Roadmaps",journey_mapping,
raw_s000898,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,321,321,323,SKILLS,Product & UX,Storyboarding,"Product & UX: Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding, Product Roadmaps",storyboarding,
raw_s000899,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,321,321,323,SKILLS,Product & UX,Product Roadmaps,"Product & UX: Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding, Product Roadmaps",product_roadmaps,
raw_s000900,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,327,327,329,SKILLS,Data & Insights,R,"Data & Insights: R, Python, SQL, Tableau, Power BI",r,
raw_s000901,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,327,327,329,SKILLS,Data & Insights,Python,"Data & Insights: R, Python, SQL, Tableau, Power BI",python,
raw_s000902,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,327,327,329,SKILLS,Data & Insights,SQL,"Data & Insights: R, Python, SQL, Tableau, Power BI",sql,
raw_s000903,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,327,327,329,SKILLS,Data & Insights,Tableau,"Data & Insights: R, Python, SQL, Tableau, Power BI",tableau,
raw_s000904,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,327,327,329,SKILLS,Data & Insights,Power BI,"Data & Insights: R, Python, SQL, Tableau, Power BI",power_bi,
raw_s000905,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,333,333,335,SKILLS,AI & Knowledge Platforms,AI Agent,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",ai_agent,
raw_s000906,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,333,333,335,SKILLS,AI & Knowledge Platforms,Copilot Studio,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",copilot_studio,
raw_s000907,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,333,333,335,SKILLS,AI & Knowledge Platforms,"SharePoint (IA, metadata design)","AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",sharepoint,
raw_s000908,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,333,333,335,SKILLS,AI & Knowledge Platforms,Power Automate,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",power_automate,
raw_s000909,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,344,344,347,SKILLS,Collaboration & Productivity Tools,JIRA,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",jira,
raw_s000910,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,344,344,347,SKILLS,Collaboration & Productivity Tools,Notion,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",notion,
raw_s000911,Overleaf Projects (77 items).zip,ziyuan_guo_Product ops_zscaler,ziyuan_guo_Product ops_zscaler.zip,project_072_ziyuan_guo_product_ops_zscaler,main.tex,344,344,347,SKILLS,Collaboration & Productivity Tools,"Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)","Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",microsoft_office_suite,
raw_s000912,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,313,313,315,SKILLS,Data & Insights,R,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization, Power Apps",r,
raw_s000913,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,313,313,315,SKILLS,Data & Insights,Python,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization, Power Apps",python,
raw_s000914,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,313,313,315,SKILLS,Data & Insights,SQL,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization, Power Apps",sql,
raw_s000915,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,313,313,315,SKILLS,Data & Insights,Tableau,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization, Power Apps",tableau,
raw_s000916,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,313,313,315,SKILLS,Data & Insights,Power BI,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization, Power Apps",power_bi,
raw_s000917,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,313,313,315,SKILLS,Data & Insights,Data Visualization,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization, Power Apps",data_visualization,
raw_s000918,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,313,313,315,SKILLS,Data & Insights,Power Apps,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization, Power Apps",power_apps,
raw_s000919,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,319,319,321,SKILLS,AI & Knowledge Platforms,AI Agent,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",ai_agent,
raw_s000920,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,319,319,321,SKILLS,AI & Knowledge Platforms,Copilot Studio,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",copilot_studio,
raw_s000921,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,319,319,321,SKILLS,AI & Knowledge Platforms,"SharePoint (IA, metadata design)","AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",sharepoint,
raw_s000922,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,319,319,321,SKILLS,AI & Knowledge Platforms,Power Automate,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",power_automate,
raw_s000923,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,330,330,333,SKILLS,Collaboration & Productivity Tools,JIRA,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",jira,
raw_s000924,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,330,330,333,SKILLS,Collaboration & Productivity Tools,Notion,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",notion,
raw_s000925,Overleaf Projects (77 items).zip,ziyuan_guo_QA_volvo,ziyuan_guo_QA_volvo.zip,project_073_ziyuan_guo_qa_volvo,main.tex,330,330,333,SKILLS,Collaboration & Productivity Tools,"Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)","Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",microsoft_office_suite,
raw_s000926,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,334,334,336,SKILLS,Product & UX,Figma,"Product & UX: Figma, Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding",figma,
raw_s000927,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,334,334,336,SKILLS,Product & UX,Usability Testing,"Product & UX: Figma, Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding",usability_testing,
raw_s000928,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,334,334,336,SKILLS,Product & UX,Survey Design,"Product & UX: Figma, Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding",survey_design,
raw_s000929,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,334,334,336,SKILLS,Product & UX,Interview,"Product & UX: Figma, Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding",interview,
raw_s000930,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,334,334,336,SKILLS,Product & UX,Journey Mapping,"Product & UX: Figma, Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding",journey_mapping,
raw_s000931,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,334,334,336,SKILLS,Product & UX,Storyboarding,"Product & UX: Figma, Usability Testing, Survey Design, Interview, Journey Mapping, Storyboarding",storyboarding,
raw_s000932,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,340,340,342,SKILLS,Data & Insights,R,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data visualization",r,
raw_s000933,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,340,340,342,SKILLS,Data & Insights,Python,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data visualization",python,
raw_s000934,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,340,340,342,SKILLS,Data & Insights,SQL,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data visualization",sql,
raw_s000935,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,340,340,342,SKILLS,Data & Insights,Tableau,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data visualization",tableau,
raw_s000936,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,340,340,342,SKILLS,Data & Insights,Power BI,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data visualization",power_bi,
raw_s000937,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,340,340,342,SKILLS,Data & Insights,Data visualization,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data visualization",data_visualization,
raw_s000938,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,346,346,348,SKILLS,AI & Knowledge Platforms,AI Agent,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",ai_agent,
raw_s000939,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,346,346,348,SKILLS,AI & Knowledge Platforms,Copilot Studio,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",copilot_studio,
raw_s000940,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,346,346,348,SKILLS,AI & Knowledge Platforms,"SharePoint (IA, metadata design)","AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",sharepoint,
raw_s000941,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,346,346,348,SKILLS,AI & Knowledge Platforms,Power Automate,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",power_automate,
raw_s000942,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,357,357,360,SKILLS,Collaboration & Productivity Tools,JIRA,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",jira,
raw_s000943,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,357,357,360,SKILLS,Collaboration & Productivity Tools,Notion,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",notion,
raw_s000944,Overleaf Projects (77 items).zip,ziyuan_guo_data_RTI,ziyuan_guo_data_RTI.zip,project_074_ziyuan_guo_data_rti,main.tex,357,357,360,SKILLS,Collaboration & Productivity Tools,"Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)","Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",microsoft_office_suite,
raw_s000945,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,322,322,324,SKILLS,Data & Insights,R,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",r,
raw_s000946,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,322,322,324,SKILLS,Data & Insights,Python,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",python,
raw_s000947,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,322,322,324,SKILLS,Data & Insights,SQL,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",sql,
raw_s000948,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,322,322,324,SKILLS,Data & Insights,Tableau,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",tableau,
raw_s000949,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,322,322,324,SKILLS,Data & Insights,Power BI,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",power_bi,
raw_s000950,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,322,322,324,SKILLS,Data & Insights,Data Visualization,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",data_visualization,
raw_s000951,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,328,328,330,SKILLS,AI & Knowledge Platforms,AI Agent,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",ai_agent,
raw_s000952,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,328,328,330,SKILLS,AI & Knowledge Platforms,Copilot Studio,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",copilot_studio,
raw_s000953,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,328,328,330,SKILLS,AI & Knowledge Platforms,"SharePoint (IA, metadata design)","AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",sharepoint,
raw_s000954,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,328,328,330,SKILLS,AI & Knowledge Platforms,Power Automate,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",power_automate,
raw_s000955,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,339,339,342,SKILLS,Collaboration & Productivity Tools,JIRA,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",jira,
raw_s000956,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,339,339,342,SKILLS,Collaboration & Productivity Tools,Notion,"Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",notion,
raw_s000957,Overleaf Projects (77 items).zip,ziyuan_guo_ops_TI,ziyuan_guo_ops_TI.zip,project_075_ziyuan_guo_ops_ti,main.tex,339,339,342,SKILLS,Collaboration & Productivity Tools,"Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)","Collaboration & Productivity Tools: JIRA, Notion, Microsoft Office Suite (Outlook, Excel, Word, PowerPoint)",microsoft_office_suite,
raw_s000958,Overleaf Projects (77 items).zip,ziyuan_guo_ops_sono bello,ziyuan_guo_ops_sono bello.zip,project_076_ziyuan_guo_ops_sono_bello,main.tex,312,312,314,SKILLS,Data & Insights,R,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",r,
raw_s000959,Overleaf Projects (77 items).zip,ziyuan_guo_ops_sono bello,ziyuan_guo_ops_sono bello.zip,project_076_ziyuan_guo_ops_sono_bello,main.tex,312,312,314,SKILLS,Data & Insights,Python,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",python,
raw_s000960,Overleaf Projects (77 items).zip,ziyuan_guo_ops_sono bello,ziyuan_guo_ops_sono bello.zip,project_076_ziyuan_guo_ops_sono_bello,main.tex,312,312,314,SKILLS,Data & Insights,SQL,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",sql,
raw_s000961,Overleaf Projects (77 items).zip,ziyuan_guo_ops_sono bello,ziyuan_guo_ops_sono bello.zip,project_076_ziyuan_guo_ops_sono_bello,main.tex,312,312,314,SKILLS,Data & Insights,Tableau,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",tableau,
raw_s000962,Overleaf Projects (77 items).zip,ziyuan_guo_ops_sono bello,ziyuan_guo_ops_sono bello.zip,project_076_ziyuan_guo_ops_sono_bello,main.tex,312,312,314,SKILLS,Data & Insights,Power BI,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",power_bi,
raw_s000963,Overleaf Projects (77 items).zip,ziyuan_guo_ops_sono bello,ziyuan_guo_ops_sono bello.zip,project_076_ziyuan_guo_ops_sono_bello,main.tex,312,312,314,SKILLS,Data & Insights,Data Visualization,"Data & Insights: R, Python, SQL, Tableau, Power BI, Data Visualization",data_visualization,
raw_s000964,Overleaf Projects (77 items).zip,ziyuan_guo_ops_sono bello,ziyuan_guo_ops_sono bello.zip,project_076_ziyuan_guo_ops_sono_bello,main.tex,318,318,320,SKILLS,AI & Knowledge Platforms,AI Agent,"AI & Knowledge Platforms: AI Agent, Copilot Studio, SharePoint (IA, metadata design), Power Automate",ai_agent,
